datetime,pickups1,pickups17_lag1,pickups17_lag2,pickups1_lag1,pickups1_lag2,pickups21_lag1,pickups21_lag2,pickups28_lag1,pickups28_lag2,temp,prcp,fog,rain_drizzle,time_of_day_afternoon,time_of_day_afternoon rush,time_of_day_evening,time_of_day_lunch time,time_of_day_morning,time_of_day_morning rush,time_of_day_night,is_weekend
2016-01-31 06:15:00,44,87.0,66.0,55.0,37.0,21.0,23.0,1.0,1.0,42.6,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-31 06:30:00,29,62.0,87.0,44.0,55.0,28.0,21.0,3.0,1.0,42.6,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-31 06:45:00,31,86.0,62.0,29.0,44.0,46.0,28.0,0.0,3.0,42.6,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-31 07:00:00,21,91.0,86.0,31.0,29.0,43.0,46.0,0.0,0.0,42.6,0.0,0,0,0,0,0,0,0,1,0,True
2016-01-31 07:15:00,43,105.0,91.0,21.0,31.0,62.0,43.0,4.0,0.0,42.6,0.0,0,0,0,0,0,0,0,1,0,True
2016-01-31 07:30:00,60,119.0,105.0,43.0,21.0,74.0,62.0,4.0,4.0,42.6,0.0,0,0,0,0,0,0,0,1,0,True
2016-01-31 07:45:00,50,149.0,119.0,60.0,43.0,91.0,74.0,6.0,4.0,42.6,0.0,0,0,0,0,0,0,0,1,0,True
2016-01-31 08:00:00,59,154.0,149.0,50.0,60.0,102.0,91.0,17.0,6.0,42.6,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-31 08:15:00,58,187.0,154.0,59.0,50.0,107.0,102.0,11.0,17.0,42.6,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-31 08:30:00,92,193.0,187.0,58.0,59.0,135.0,107.0,10.0,11.0,42.6,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-31 08:45:00,82,222.0,193.0,92.0,58.0,176.0,135.0,32.0,10.0,42.6,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-31 09:00:00,101,225.0,222.0,82.0,92.0,227.0,176.0,67.0,32.0,42.6,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-31 09:15:00,111,261.0,225.0,101.0,82.0,222.0,227.0,47.0,67.0,42.6,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-31 09:30:00,146,241.0,261.0,111.0,101.0,250.0,222.0,58.0,47.0,42.6,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-31 09:45:00,136,307.0,241.0,146.0,111.0,287.0,250.0,48.0,58.0,42.6,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-31 10:00:00,166,373.0,307.0,136.0,146.0,336.0,287.0,37.0,48.0,42.6,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-31 10:15:00,175,328.0,373.0,166.0,136.0,324.0,336.0,108.0,37.0,42.6,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-31 10:30:00,199,407.0,328.0,175.0,166.0,334.0,324.0,111.0,108.0,42.6,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-31 10:45:00,224,401.0,407.0,199.0,175.0,394.0,334.0,57.0,111.0,42.6,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-31 11:00:00,193,456.0,401.0,224.0,199.0,400.0,394.0,55.0,57.0,42.6,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-31 11:15:00,218,400.0,456.0,193.0,224.0,399.0,400.0,57.0,55.0,42.6,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-31 11:30:00,258,452.0,400.0,218.0,193.0,422.0,399.0,60.0,57.0,42.6,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-31 11:45:00,226,493.0,452.0,258.0,218.0,387.0,422.0,67.0,60.0,42.6,0.0,0,0,0,0,0,0,1,0,0,True
2016-01-31 12:00:00,233,457.0,493.0,226.0,258.0,440.0,387.0,99.0,67.0,42.6,0.0,0,0,0,0,0,1,0,0,0,True
2016-01-31 12:15:00,240,514.0,457.0,233.0,226.0,414.0,440.0,82.0,99.0,42.6,0.0,0,0,0,0,0,1,0,0,0,True
2016-01-31 12:30:00,258,431.0,514.0,240.0,233.0,410.0,414.0,96.0,82.0,42.6,0.0,0,0,0,0,0,1,0,0,0,True
2016-01-31 12:45:00,242,443.0,431.0,258.0,240.0,454.0,410.0,131.0,96.0,42.6,0.0,0,0,0,0,0,1,0,0,0,True
2016-01-31 13:00:00,268,429.0,443.0,242.0,258.0,494.0,454.0,182.0,131.0,42.6,0.0,0,0,0,0,0,1,0,0,0,True
2016-01-31 13:15:00,236,425.0,429.0,268.0,242.0,458.0,494.0,84.0,182.0,42.6,0.0,0,0,0,0,0,1,0,0,0,True
2016-01-31 13:30:00,269,472.0,425.0,236.0,268.0,449.0,458.0,23.0,84.0,42.6,0.0,0,0,0,0,0,1,0,0,0,True
2016-01-31 13:45:00,232,454.0,472.0,269.0,236.0,485.0,449.0,61.0,23.0,42.6,0.0,0,0,0,0,0,1,0,0,0,True
2016-01-31 14:00:00,213,435.0,454.0,232.0,269.0,438.0,485.0,132.0,61.0,42.6,0.0,0,0,1,0,0,0,0,0,0,True
2016-01-31 14:15:00,237,428.0,435.0,213.0,232.0,460.0,438.0,157.0,132.0,42.6,0.0,0,0,1,0,0,0,0,0,0,True
2016-01-31 14:30:00,246,493.0,428.0,237.0,213.0,459.0,460.0,130.0,157.0,42.6,0.0,0,0,1,0,0,0,0,0,0,True
2016-01-31 14:45:00,227,461.0,493.0,246.0,237.0,480.0,459.0,134.0,130.0,42.6,0.0,0,0,1,0,0,0,0,0,0,True
2016-01-31 15:00:00,212,477.0,461.0,227.0,246.0,474.0,480.0,132.0,134.0,42.6,0.0,0,0,1,0,0,0,0,0,0,True
2016-01-31 15:15:00,222,426.0,477.0,212.0,227.0,416.0,474.0,173.0,132.0,42.6,0.0,0,0,1,0,0,0,0,0,0,True
2016-01-31 15:30:00,221,442.0,426.0,222.0,212.0,433.0,416.0,173.0,173.0,42.6,0.0,0,0,1,0,0,0,0,0,0,True
2016-01-31 15:45:00,200,415.0,442.0,221.0,222.0,432.0,433.0,127.0,173.0,42.6,0.0,0,0,1,0,0,0,0,0,0,True
2016-01-31 16:00:00,212,434.0,415.0,200.0,221.0,466.0,432.0,133.0,127.0,42.6,0.0,0,0,1,0,0,0,0,0,0,True
2016-01-31 16:15:00,217,467.0,434.0,212.0,200.0,429.0,466.0,179.0,133.0,42.6,0.0,0,0,1,0,0,0,0,0,0,True
2016-01-31 16:30:00,206,401.0,467.0,217.0,212.0,415.0,429.0,191.0,179.0,42.6,0.0,0,0,1,0,0,0,0,0,0,True
2016-01-31 16:45:00,206,473.0,401.0,206.0,217.0,416.0,415.0,199.0,191.0,42.6,0.0,0,0,1,0,0,0,0,0,0,True
2016-01-31 17:00:00,206,493.0,473.0,206.0,206.0,420.0,416.0,151.0,199.0,42.6,0.0,0,0,0,1,0,0,0,0,0,True
2016-01-31 17:15:00,227,464.0,493.0,206.0,206.0,403.0,420.0,160.0,151.0,42.6,0.0,0,0,0,1,0,0,0,0,0,True
2016-01-31 17:30:00,230,461.0,464.0,227.0,206.0,403.0,403.0,185.0,160.0,42.6,0.0,0,0,0,1,0,0,0,0,0,True
2016-01-31 17:45:00,215,495.0,461.0,230.0,227.0,458.0,403.0,170.0,185.0,42.6,0.0,0,0,0,1,0,0,0,0,0,True
2016-01-31 18:00:00,227,539.0,495.0,215.0,230.0,489.0,458.0,209.0,170.0,42.6,0.0,0,0,0,1,0,0,0,0,0,True
2016-01-31 18:15:00,226,586.0,539.0,227.0,215.0,470.0,489.0,203.0,209.0,42.6,0.0,0,0,0,1,0,0,0,0,0,True
2016-01-31 18:30:00,206,552.0,586.0,226.0,227.0,415.0,470.0,210.0,203.0,42.6,0.0,0,0,0,1,0,0,0,0,0,True
2016-01-31 18:45:00,190,547.0,552.0,206.0,226.0,361.0,415.0,161.0,210.0,42.6,0.0,0,0,0,1,0,0,0,0,0,True
2016-01-31 19:00:00,175,535.0,547.0,190.0,206.0,358.0,361.0,195.0,161.0,42.6,0.0,0,0,0,1,0,0,0,0,0,True
2016-01-31 19:15:00,177,500.0,535.0,175.0,190.0,378.0,358.0,198.0,195.0,42.6,0.0,0,0,0,1,0,0,0,0,0,True
2016-01-31 19:30:00,153,462.0,500.0,177.0,175.0,282.0,378.0,162.0,198.0,42.6,0.0,0,0,0,1,0,0,0,0,0,True
2016-01-31 19:45:00,171,455.0,462.0,153.0,177.0,271.0,282.0,220.0,162.0,42.6,0.0,0,0,0,1,0,0,0,0,0,True
2016-01-31 20:00:00,139,411.0,455.0,171.0,153.0,268.0,271.0,222.0,220.0,42.6,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-31 20:15:00,138,354.0,411.0,139.0,171.0,265.0,268.0,223.0,222.0,42.6,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-31 20:30:00,136,357.0,354.0,138.0,139.0,258.0,265.0,212.0,223.0,42.6,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-31 20:45:00,118,322.0,357.0,136.0,138.0,231.0,258.0,164.0,212.0,42.6,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-31 21:00:00,99,323.0,322.0,118.0,136.0,273.0,231.0,119.0,164.0,42.6,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-31 21:15:00,126,408.0,323.0,99.0,118.0,244.0,273.0,208.0,119.0,42.6,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-31 21:30:00,109,483.0,408.0,126.0,99.0,231.0,244.0,225.0,208.0,42.6,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-31 21:45:00,96,375.0,483.0,109.0,126.0,196.0,231.0,188.0,225.0,42.6,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-31 22:00:00,108,328.0,375.0,96.0,109.0,171.0,196.0,194.0,188.0,42.6,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-31 22:15:00,103,382.0,328.0,108.0,96.0,203.0,171.0,226.0,194.0,42.6,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-31 22:30:00,117,290.0,382.0,103.0,108.0,198.0,203.0,187.0,226.0,42.6,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-31 22:45:00,77,255.0,290.0,117.0,103.0,140.0,198.0,158.0,187.0,42.6,0.0,0,0,0,0,1,0,0,0,0,True
2016-01-31 23:00:00,68,241.0,255.0,77.0,117.0,141.0,140.0,151.0,158.0,42.6,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-31 23:15:00,73,250.0,241.0,68.0,77.0,113.0,141.0,241.0,151.0,42.6,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-31 23:30:00,67,230.0,250.0,73.0,68.0,91.0,113.0,217.0,241.0,42.6,0.0,0,0,0,0,0,0,0,0,1,True
2016-01-31 23:45:00,70,209.0,230.0,67.0,73.0,101.0,91.0,192.0,217.0,42.6,0.0,0,0,0,0,0,0,0,0,1,True
2016-02-01 00:00:00,57,207.0,209.0,70.0,67.0,76.0,101.0,233.0,192.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 00:15:00,87,171.0,207.0,57.0,70.0,71.0,76.0,181.0,233.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 00:30:00,43,166.0,171.0,87.0,57.0,68.0,71.0,126.0,181.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 00:45:00,45,135.0,166.0,43.0,87.0,50.0,68.0,29.0,126.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 01:00:00,43,132.0,135.0,45.0,43.0,38.0,50.0,2.0,29.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 01:15:00,28,119.0,132.0,43.0,45.0,27.0,38.0,8.0,2.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 01:30:00,22,96.0,119.0,28.0,43.0,32.0,27.0,31.0,8.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 01:45:00,19,96.0,96.0,22.0,28.0,25.0,32.0,17.0,31.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 02:00:00,16,76.0,96.0,19.0,22.0,18.0,25.0,1.0,17.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 02:15:00,24,75.0,76.0,16.0,19.0,17.0,18.0,0.0,1.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 02:30:00,14,60.0,75.0,24.0,16.0,9.0,17.0,1.0,0.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 02:45:00,17,63.0,60.0,14.0,24.0,17.0,9.0,0.0,1.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 03:00:00,16,67.0,63.0,17.0,14.0,12.0,17.0,0.0,0.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 03:15:00,10,56.0,67.0,16.0,17.0,18.0,12.0,0.0,0.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 03:30:00,15,44.0,56.0,10.0,16.0,15.0,18.0,0.0,0.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 03:45:00,14,48.0,44.0,15.0,10.0,12.0,15.0,0.0,0.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 04:00:00,16,52.0,48.0,14.0,15.0,9.0,12.0,0.0,0.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 04:15:00,23,71.0,52.0,16.0,14.0,15.0,9.0,0.0,0.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 04:30:00,21,59.0,71.0,23.0,16.0,16.0,15.0,1.0,0.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 04:45:00,20,51.0,59.0,21.0,23.0,21.0,16.0,0.0,1.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 05:00:00,27,66.0,51.0,20.0,21.0,31.0,21.0,0.0,0.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 05:15:00,29,59.0,66.0,27.0,20.0,31.0,31.0,0.0,0.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 05:30:00,52,54.0,59.0,29.0,27.0,43.0,31.0,0.0,0.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 05:45:00,51,66.0,54.0,52.0,29.0,71.0,43.0,0.0,0.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 06:00:00,79,66.0,66.0,51.0,52.0,82.0,71.0,1.0,0.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 06:15:00,77,75.0,66.0,79.0,51.0,93.0,82.0,5.0,1.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 06:30:00,154,106.0,75.0,77.0,79.0,134.0,93.0,3.0,5.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 06:45:00,169,152.0,106.0,154.0,77.0,181.0,134.0,5.0,3.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 07:00:00,159,153.0,152.0,169.0,154.0,252.0,181.0,27.0,5.0,52.1,0.0,0,1,0,0,0,0,0,1,0,False
2016-02-01 07:15:00,164,173.0,153.0,159.0,169.0,287.0,252.0,35.0,27.0,52.1,0.0,0,1,0,0,0,0,0,1,0,False
2016-02-01 07:30:00,213,202.0,173.0,164.0,159.0,285.0,287.0,79.0,35.0,52.1,0.0,0,1,0,0,0,0,0,1,0,False
2016-02-01 07:45:00,244,254.0,202.0,213.0,164.0,340.0,285.0,113.0,79.0,52.1,0.0,0,1,0,0,0,0,0,1,0,False
2016-02-01 08:00:00,276,261.0,254.0,244.0,213.0,341.0,340.0,94.0,113.0,52.1,0.0,0,1,0,0,0,0,1,0,0,False
2016-02-01 08:15:00,325,278.0,261.0,276.0,244.0,357.0,341.0,184.0,94.0,52.1,0.0,0,1,0,0,0,0,1,0,0,False
2016-02-01 08:30:00,277,339.0,278.0,325.0,276.0,369.0,357.0,137.0,184.0,52.1,0.0,0,1,0,0,0,0,1,0,0,False
2016-02-01 08:45:00,278,383.0,339.0,277.0,325.0,354.0,369.0,99.0,137.0,52.1,0.0,0,1,0,0,0,0,1,0,0,False
2016-02-01 09:00:00,257,384.0,383.0,278.0,277.0,316.0,354.0,159.0,99.0,52.1,0.0,0,1,0,0,0,0,1,0,0,False
2016-02-01 09:15:00,238,327.0,384.0,257.0,278.0,279.0,316.0,257.0,159.0,52.1,0.0,0,1,0,0,0,0,1,0,0,False
2016-02-01 09:30:00,223,327.0,327.0,238.0,257.0,311.0,279.0,254.0,257.0,52.1,0.0,0,1,0,0,0,0,1,0,0,False
2016-02-01 09:45:00,193,334.0,327.0,223.0,238.0,348.0,311.0,183.0,254.0,52.1,0.0,0,1,0,0,0,0,1,0,0,False
2016-02-01 10:00:00,200,350.0,334.0,193.0,223.0,293.0,348.0,178.0,183.0,52.1,0.0,0,1,0,0,0,0,1,0,0,False
2016-02-01 10:15:00,166,346.0,350.0,200.0,193.0,273.0,293.0,215.0,178.0,52.1,0.0,0,1,0,0,0,0,1,0,0,False
2016-02-01 10:30:00,161,324.0,346.0,166.0,200.0,286.0,273.0,234.0,215.0,52.1,0.0,0,1,0,0,0,0,1,0,0,False
2016-02-01 10:45:00,171,313.0,324.0,161.0,166.0,325.0,286.0,168.0,234.0,52.1,0.0,0,1,0,0,0,0,1,0,0,False
2016-02-01 11:00:00,159,292.0,313.0,171.0,161.0,287.0,325.0,215.0,168.0,52.1,0.0,0,1,0,0,0,0,1,0,0,False
2016-02-01 11:15:00,159,364.0,292.0,159.0,171.0,257.0,287.0,267.0,215.0,52.1,0.0,0,1,0,0,0,0,1,0,0,False
2016-02-01 11:30:00,186,343.0,364.0,159.0,159.0,295.0,257.0,195.0,267.0,52.1,0.0,0,1,0,0,0,0,1,0,0,False
2016-02-01 11:45:00,171,330.0,343.0,186.0,159.0,301.0,295.0,143.0,195.0,52.1,0.0,0,1,0,0,0,0,1,0,0,False
2016-02-01 12:00:00,232,363.0,330.0,171.0,186.0,319.0,301.0,157.0,143.0,52.1,0.0,0,1,0,0,0,1,0,0,0,False
2016-02-01 12:15:00,227,389.0,363.0,232.0,171.0,303.0,319.0,219.0,157.0,52.1,0.0,0,1,0,0,0,1,0,0,0,False
2016-02-01 12:30:00,164,382.0,389.0,227.0,232.0,289.0,303.0,203.0,219.0,52.1,0.0,0,1,0,0,0,1,0,0,0,False
2016-02-01 12:45:00,179,419.0,382.0,164.0,227.0,272.0,289.0,136.0,203.0,52.1,0.0,0,1,0,0,0,1,0,0,0,False
2016-02-01 13:00:00,175,402.0,419.0,179.0,164.0,301.0,272.0,142.0,136.0,52.1,0.0,0,1,0,0,0,1,0,0,0,False
2016-02-01 13:15:00,194,384.0,402.0,175.0,179.0,298.0,301.0,138.0,142.0,52.1,0.0,0,1,0,0,0,1,0,0,0,False
2016-02-01 13:30:00,201,468.0,384.0,194.0,175.0,373.0,298.0,105.0,138.0,52.1,0.0,0,1,0,0,0,1,0,0,0,False
2016-02-01 13:45:00,196,437.0,468.0,201.0,194.0,321.0,373.0,135.0,105.0,52.1,0.0,0,1,0,0,0,1,0,0,0,False
2016-02-01 14:00:00,199,448.0,437.0,196.0,201.0,278.0,321.0,147.0,135.0,52.1,0.0,0,1,1,0,0,0,0,0,0,False
2016-02-01 14:15:00,214,434.0,448.0,199.0,196.0,291.0,278.0,170.0,147.0,52.1,0.0,0,1,1,0,0,0,0,0,0,False
2016-02-01 14:30:00,248,428.0,434.0,214.0,199.0,331.0,291.0,201.0,170.0,52.1,0.0,0,1,1,0,0,0,0,0,0,False
2016-02-01 14:45:00,225,488.0,428.0,248.0,214.0,438.0,331.0,159.0,201.0,52.1,0.0,0,1,1,0,0,0,0,0,0,False
2016-02-01 15:00:00,218,424.0,488.0,225.0,248.0,376.0,438.0,132.0,159.0,52.1,0.0,0,1,1,0,0,0,0,0,0,False
2016-02-01 15:15:00,190,471.0,424.0,218.0,225.0,389.0,376.0,136.0,132.0,52.1,0.0,0,1,1,0,0,0,0,0,0,False
2016-02-01 15:30:00,239,440.0,471.0,190.0,218.0,476.0,389.0,159.0,136.0,52.1,0.0,0,1,1,0,0,0,0,0,0,False
2016-02-01 15:45:00,234,476.0,440.0,239.0,190.0,437.0,476.0,189.0,159.0,52.1,0.0,0,1,1,0,0,0,0,0,0,False
2016-02-01 16:00:00,235,504.0,476.0,234.0,239.0,396.0,437.0,171.0,189.0,52.1,0.0,0,1,1,0,0,0,0,0,0,False
2016-02-01 16:15:00,165,453.0,504.0,235.0,234.0,358.0,396.0,158.0,171.0,52.1,0.0,0,1,1,0,0,0,0,0,0,False
2016-02-01 16:30:00,199,420.0,453.0,165.0,235.0,329.0,358.0,148.0,158.0,52.1,0.0,0,1,1,0,0,0,0,0,0,False
2016-02-01 16:45:00,204,407.0,420.0,199.0,165.0,361.0,329.0,180.0,148.0,52.1,0.0,0,1,1,0,0,0,0,0,0,False
2016-02-01 17:00:00,209,418.0,407.0,204.0,199.0,367.0,361.0,130.0,180.0,52.1,0.0,0,1,0,1,0,0,0,0,0,False
2016-02-01 17:15:00,233,509.0,418.0,209.0,204.0,361.0,367.0,137.0,130.0,52.1,0.0,0,1,0,1,0,0,0,0,0,False
2016-02-01 17:30:00,260,532.0,509.0,233.0,209.0,348.0,361.0,175.0,137.0,52.1,0.0,0,1,0,1,0,0,0,0,0,False
2016-02-01 17:45:00,283,553.0,532.0,260.0,233.0,379.0,348.0,147.0,175.0,52.1,0.0,0,1,0,1,0,0,0,0,0,False
2016-02-01 18:00:00,269,588.0,553.0,283.0,260.0,355.0,379.0,173.0,147.0,52.1,0.0,0,1,0,1,0,0,0,0,0,False
2016-02-01 18:15:00,302,641.0,588.0,269.0,283.0,387.0,355.0,191.0,173.0,52.1,0.0,0,1,0,1,0,0,0,0,0,False
2016-02-01 18:30:00,305,668.0,641.0,302.0,269.0,390.0,387.0,188.0,191.0,52.1,0.0,0,1,0,1,0,0,0,0,0,False
2016-02-01 18:45:00,316,691.0,668.0,305.0,302.0,361.0,390.0,153.0,188.0,52.1,0.0,0,1,0,1,0,0,0,0,0,False
2016-02-01 19:00:00,287,762.0,691.0,316.0,305.0,416.0,361.0,133.0,153.0,52.1,0.0,0,1,0,1,0,0,0,0,0,False
2016-02-01 19:15:00,316,716.0,762.0,287.0,316.0,414.0,416.0,198.0,133.0,52.1,0.0,0,1,0,1,0,0,0,0,0,False
2016-02-01 19:30:00,290,727.0,716.0,316.0,287.0,359.0,414.0,151.0,198.0,52.1,0.0,0,1,0,1,0,0,0,0,0,False
2016-02-01 19:45:00,285,721.0,727.0,290.0,316.0,317.0,359.0,163.0,151.0,52.1,0.0,0,1,0,1,0,0,0,0,0,False
2016-02-01 20:00:00,307,734.0,721.0,285.0,290.0,281.0,317.0,154.0,163.0,52.1,0.0,0,1,0,0,1,0,0,0,0,False
2016-02-01 20:15:00,278,747.0,734.0,307.0,285.0,307.0,281.0,173.0,154.0,52.1,0.0,0,1,0,0,1,0,0,0,0,False
2016-02-01 20:30:00,292,632.0,747.0,278.0,307.0,285.0,307.0,160.0,173.0,52.1,0.0,0,1,0,0,1,0,0,0,0,False
2016-02-01 20:45:00,277,652.0,632.0,292.0,278.0,324.0,285.0,220.0,160.0,52.1,0.0,0,1,0,0,1,0,0,0,0,False
2016-02-01 21:00:00,296,682.0,652.0,277.0,292.0,329.0,324.0,171.0,220.0,52.1,0.0,0,1,0,0,1,0,0,0,0,False
2016-02-01 21:15:00,277,691.0,682.0,296.0,277.0,336.0,329.0,171.0,171.0,52.1,0.0,0,1,0,0,1,0,0,0,0,False
2016-02-01 21:30:00,258,704.0,691.0,277.0,296.0,273.0,336.0,183.0,171.0,52.1,0.0,0,1,0,0,1,0,0,0,0,False
2016-02-01 21:45:00,253,610.0,704.0,258.0,277.0,255.0,273.0,177.0,183.0,52.1,0.0,0,1,0,0,1,0,0,0,0,False
2016-02-01 22:00:00,271,588.0,610.0,253.0,258.0,345.0,255.0,196.0,177.0,52.1,0.0,0,1,0,0,1,0,0,0,0,False
2016-02-01 22:15:00,237,602.0,588.0,271.0,253.0,275.0,345.0,130.0,196.0,52.1,0.0,0,1,0,0,1,0,0,0,0,False
2016-02-01 22:30:00,186,603.0,602.0,237.0,271.0,329.0,275.0,148.0,130.0,52.1,0.0,0,1,0,0,1,0,0,0,0,False
2016-02-01 22:45:00,142,511.0,603.0,186.0,237.0,286.0,329.0,121.0,148.0,52.1,0.0,0,1,0,0,1,0,0,0,0,False
2016-02-01 23:00:00,167,486.0,511.0,142.0,186.0,153.0,286.0,127.0,121.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 23:15:00,128,392.0,486.0,167.0,142.0,139.0,153.0,101.0,127.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 23:30:00,113,343.0,392.0,128.0,167.0,116.0,139.0,158.0,101.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-01 23:45:00,99,300.0,343.0,113.0,128.0,86.0,116.0,129.0,158.0,52.1,0.0,0,1,0,0,0,0,0,0,1,False
2016-02-02 00:00:00,100,299.0,300.0,99.0,113.0,82.0,86.0,58.0,129.0,44.5,0.01,0,0,0,0,0,0,0,0,1,False
2016-02-02 00:15:00,94,302.0,299.0,100.0,99.0,76.0,82.0,31.0,58.0,44.5,0.01,0,0,0,0,0,0,0,0,1,False
2016-02-02 00:30:00,79,226.0,302.0,94.0,100.0,95.0,76.0,4.0,31.0,44.5,0.01,0,0,0,0,0,0,0,0,1,False
2016-02-02 00:45:00,65,207.0,226.0,79.0,94.0,64.0,95.0,3.0,4.0,44.5,0.01,0,0,0,0,0,0,0,0,1,False
2016-02-02 01:00:00,60,191.0,207.0,65.0,79.0,44.0,64.0,1.0,3.0,44.5,0.01,0,0,0,0,0,0,0,0,1,False
2016-02-02 01:15:00,63,206.0,191.0,60.0,65.0,32.0,44.0,0.0,1.0,44.5,0.01,0,0,0,0,0,0,0,0,1,False
2016-02-02 01:30:00,37,142.0,206.0,63.0,60.0,46.0,32.0,1.0,0.0,44.5,0.01,0,0,0,0,0,0,0,0,1,False
2016-02-02 01:45:00,28,109.0,142.0,37.0,63.0,28.0,46.0,23.0,1.0,44.5,0.01,0,0,0,0,0,0,0,0,1,False
2016-02-02 02:00:00,27,104.0,109.0,28.0,37.0,27.0,28.0,15.0,23.0,44.5,0.01,0,0,0,0,0,0,0,0,1,False
2016-02-02 02:15:00,29,113.0,104.0,27.0,28.0,18.0,27.0,0.0,15.0,44.5,0.01,0,0,0,0,0,0,0,0,1,False
2016-02-02 02:30:00,23,85.0,113.0,29.0,27.0,21.0,18.0,0.0,0.0,44.5,0.01,0,0,0,0,0,0,0,0,1,False
2016-02-02 02:45:00,12,86.0,85.0,23.0,29.0,10.0,21.0,0.0,0.0,44.5,0.01,0,0,0,0,0,0,0,0,1,False
2016-02-02 03:00:00,8,57.0,86.0,12.0,23.0,14.0,10.0,0.0,0.0,44.5,0.01,0,0,0,0,0,0,0,0,1,False
2016-02-02 03:15:00,23,70.0,57.0,8.0,12.0,7.0,14.0,0.0,0.0,44.5,0.01,0,0,0,0,0,0,0,0,1,False
2016-02-02 03:30:00,4,61.0,70.0,23.0,8.0,12.0,7.0,0.0,0.0,44.5,0.01,0,0,0,0,0,0,0,0,1,False
2016-02-02 03:45:00,15,58.0,61.0,4.0,23.0,8.0,12.0,0.0,0.0,44.5,0.01,0,0,0,0,0,0,0,0,1,False
2016-02-02 04:00:00,15,57.0,58.0,15.0,4.0,9.0,8.0,0.0,0.0,44.5,0.01,0,0,0,0,0,0,0,0,1,False
